,UF,V02322,V0210,V4105,V0232
148102,53,2.0,2.0,1,2.0
148111,53,2.0,2.0,1,2.0
148114,53,2.0,2.0,1,2.0
148115,53,2.0,2.0,1,2.0
148118,53,2.0,2.0,1,2.0
148119,53,2.0,2.0,1,2.0
148121,53,4.0,2.0,1,4.0
148125,53,2.0,2.0,1,2.0
148128,53,2.0,2.0,1,2.0
148129,53,2.0,2.0,1,2.0
148133,53,2.0,2.0,1,2.0
148134,53,2.0,2.0,1,2.0
148137,53,2.0,2.0,1,2.0
148138,53,2.0,2.0,1,2.0
148140,53,2.0,2.0,1,2.0
148141,53,2.0,2.0,1,2.0
148143,53,2.0,2.0,1,2.0
148146,53,2.0,2.0,1,2.0
148147,53,2.0,2.0,1,2.0
148149,53,2.0,2.0,1,2.0
148150,53,2.0,2.0,1,2.0
148151,53,2.0,2.0,1,2.0
148152,53,2.0,2.0,1,2.0
148153,53,2.0,2.0,1,2.0
148155,53,2.0,2.0,1,2.0
148159,53,2.0,2.0,1,2.0
148160,53,2.0,2.0,1,2.0
148161,53,2.0,2.0,1,2.0
148164,53,2.0,2.0,1,2.0
148165,53,2.0,2.0,1,2.0
148167,53,2.0,2.0,1,2.0
148172,53,2.0,2.0,1,2.0
148174,53,2.0,2.0,1,2.0
148178,53,2.0,2.0,1,2.0
148180,53,2.0,2.0,1,2.0
148181,53,2.0,2.0,1,2.0
148182,53,2.0,2.0,1,2.0
148183,53,2.0,2.0,1,2.0
148184,53,2.0,2.0,1,2.0
148185,53,2.0,2.0,1,2.0
148186,53,2.0,2.0,1,2.0
148187,53,2.0,2.0,1,2.0
148194,53,2.0,2.0,1,2.0
148195,53,2.0,2.0,1,2.0
148197,53,2.0,2.0,1,2.0
148198,53,2.0,2.0,1,2.0
148200,53,2.0,2.0,1,2.0
148201,53,2.0,2.0,1,2.0
148202,53,2.0,2.0,1,2.0
148204,53,2.0,2.0,1,2.0
148206,53,2.0,2.0,1,2.0
148207,53,2.0,2.0,1,2.0
148208,53,2.0,2.0,1,2.0
148209,53,2.0,2.0,1,2.0
148210,53,2.0,2.0,1,2.0
148216,53,2.0,2.0,1,2.0
148219,53,2.0,2.0,1,2.0
148221,53,2.0,2.0,1,2.0
148223,53,2.0,2.0,1,2.0
148225,53,2.0,2.0,1,2.0
148226,53,2.0,2.0,1,2.0
148228,53,2.0,2.0,1,2.0
148235,53,4.0,2.0,1,4.0
148237,53,2.0,2.0,1,2.0
148238,53,2.0,2.0,1,2.0
148246,53,2.0,2.0,1,2.0
148252,53,2.0,2.0,1,2.0
148255,53,2.0,2.0,1,2.0
148258,53,2.0,2.0,1,2.0
148259,53,2.0,2.0,1,2.0
148270,53,2.0,2.0,1,2.0
148272,53,2.0,2.0,1,2.0
148273,53,2.0,2.0,1,2.0
148274,53,2.0,2.0,1,2.0
148275,53,2.0,2.0,1,2.0
148276,53,2.0,2.0,1,2.0
148280,53,2.0,2.0,1,2.0
148281,53,2.0,2.0,1,2.0
148290,53,2.0,2.0,1,2.0
148294,53,2.0,2.0,1,2.0
148300,53,2.0,2.0,1,2.0
148301,53,2.0,2.0,1,2.0
148303,53,2.0,2.0,1,2.0
148305,53,2.0,2.0,1,2.0
148310,53,2.0,2.0,1,2.0
148311,53,2.0,2.0,1,2.0
148312,53,2.0,2.0,1,2.0
148314,53,2.0,2.0,1,2.0
148315,53,2.0,2.0,1,2.0
148317,53,2.0,2.0,1,2.0
148319,53,2.0,2.0,1,2.0
148320,53,2.0,2.0,1,2.0
148321,53,2.0,2.0,1,2.0
148322,53,2.0,2.0,1,2.0
148323,53,2.0,2.0,1,2.0
148326,53,2.0,2.0,1,2.0
148327,53,2.0,2.0,1,2.0
148331,53,2.0,2.0,1,2.0
148332,53,2.0,2.0,1,2.0
148333,53,2.0,2.0,1,2.0
148334,53,2.0,2.0,1,2.0
148336,53,2.0,2.0,1,2.0
148343,53,2.0,2.0,1,2.0
148347,53,2.0,2.0,1,2.0
148359,53,2.0,2.0,1,2.0
148364,53,2.0,2.0,1,2.0
148365,53,2.0,2.0,1,2.0
148367,53,2.0,2.0,1,2.0
148371,53,2.0,2.0,1,2.0
148374,53,2.0,2.0,1,2.0
148376,53,2.0,2.0,1,2.0
148377,53,2.0,2.0,1,2.0
148382,53,2.0,2.0,1,2.0
148383,53,2.0,2.0,1,2.0
148386,53,2.0,2.0,1,2.0
148388,53,2.0,2.0,1,2.0
148389,53,2.0,2.0,1,2.0
148392,53,2.0,2.0,1,2.0
148393,53,2.0,2.0,1,2.0
148394,53,2.0,2.0,1,2.0
148398,53,2.0,2.0,1,2.0
148401,53,2.0,2.0,1,2.0
148410,53,2.0,2.0,1,2.0
148413,53,2.0,2.0,1,2.0
148414,53,2.0,2.0,1,2.0
148416,53,2.0,2.0,1,2.0
148417,53,2.0,2.0,1,4.0
148418,53,2.0,2.0,1,2.0
148420,53,2.0,2.0,1,2.0
148422,53,2.0,2.0,1,4.0
148424,53,2.0,2.0,1,2.0
148432,53,2.0,2.0,1,2.0
148436,53,2.0,2.0,1,2.0
148437,53,2.0,2.0,1,2.0
148438,53,2.0,2.0,1,2.0
148439,53,2.0,2.0,1,2.0
148440,53,2.0,2.0,1,2.0
148442,53,2.0,2.0,1,2.0
148443,53,2.0,2.0,1,2.0
148445,53,2.0,2.0,1,2.0
148447,53,2.0,2.0,1,2.0
148451,53,2.0,2.0,1,2.0
148453,53,2.0,2.0,1,2.0
148454,53,2.0,2.0,1,2.0
148460,53,2.0,2.0,1,2.0
148462,53,2.0,2.0,1,2.0
148465,53,2.0,2.0,1,2.0
148468,53,2.0,2.0,1,2.0
148469,53,2.0,2.0,1,2.0
148470,53,2.0,2.0,1,2.0
148471,53,2.0,2.0,1,2.0
148473,53,2.0,2.0,1,2.0
148478,53,2.0,2.0,1,2.0
148479,53,2.0,2.0,1,2.0
148480,53,2.0,2.0,1,2.0
148483,53,2.0,2.0,1,2.0
148484,53,2.0,2.0,1,2.0
148485,53,2.0,2.0,1,2.0
148486,53,2.0,2.0,1,2.0
148489,53,2.0,2.0,1,2.0
148490,53,2.0,2.0,1,2.0
148493,53,2.0,2.0,1,2.0
148495,53,2.0,2.0,1,2.0
148496,53,2.0,2.0,1,2.0
148497,53,2.0,2.0,1,2.0
148498,53,2.0,2.0,1,2.0
148499,53,2.0,2.0,1,2.0
148500,53,2.0,2.0,1,2.0
148501,53,2.0,2.0,1,2.0
148502,53,2.0,2.0,1,2.0
148503,53,2.0,2.0,1,2.0
148504,53,2.0,2.0,1,2.0
148506,53,2.0,2.0,1,2.0
148507,53,2.0,2.0,1,2.0
148509,53,2.0,2.0,1,2.0
148510,53,2.0,2.0,1,2.0
148511,53,2.0,2.0,1,2.0
148524,53,2.0,2.0,1,2.0
148528,53,2.0,2.0,1,2.0
148529,53,2.0,2.0,1,2.0
148530,53,2.0,2.0,1,2.0
148531,53,2.0,2.0,1,2.0
148532,53,2.0,2.0,1,2.0
148535,53,2.0,2.0,1,2.0
148537,53,2.0,2.0,1,2.0
148538,53,2.0,2.0,1,2.0
148542,53,2.0,2.0,1,2.0
148543,53,2.0,2.0,1,2.0
148544,53,2.0,2.0,1,2.0
148546,53,2.0,2.0,1,2.0
148547,53,2.0,2.0,1,2.0
148548,53,2.0,2.0,1,2.0
148550,53,2.0,2.0,1,2.0
148551,53,2.0,2.0,1,2.0
148553,53,2.0,2.0,1,2.0
148554,53,2.0,2.0,1,2.0
148555,53,2.0,2.0,1,2.0
148556,53,2.0,2.0,1,2.0
148557,53,2.0,2.0,1,2.0
148559,53,2.0,2.0,1,2.0
148562,53,2.0,2.0,1,2.0
148563,53,2.0,2.0,1,2.0
148565,53,2.0,2.0,1,2.0
148566,53,2.0,2.0,1,2.0
148568,53,2.0,2.0,1,2.0
148570,53,2.0,2.0,1,2.0
148574,53,2.0,2.0,1,2.0
148575,53,2.0,2.0,1,2.0
148576,53,2.0,2.0,1,2.0
148578,53,2.0,2.0,1,2.0
148588,53,2.0,2.0,1,2.0
148591,53,2.0,2.0,1,2.0
148594,53,2.0,2.0,1,2.0
148597,53,2.0,2.0,1,2.0
148600,53,2.0,2.0,1,2.0
148602,53,2.0,2.0,1,2.0
148604,53,2.0,2.0,1,2.0
148605,53,4.0,2.0,1,4.0
148606,53,2.0,2.0,1,2.0
148607,53,2.0,2.0,1,2.0
148608,53,2.0,2.0,1,2.0
148610,53,2.0,2.0,1,2.0
148611,53,2.0,2.0,1,2.0
148612,53,2.0,2.0,1,2.0
148613,53,2.0,2.0,1,2.0
148614,53,2.0,2.0,1,2.0
148615,53,2.0,2.0,1,2.0
148616,53,2.0,2.0,1,2.0
148618,53,2.0,2.0,1,2.0
148619,53,2.0,2.0,1,2.0
148620,53,2.0,2.0,1,2.0
148621,53,2.0,2.0,1,2.0
148625,53,2.0,2.0,1,2.0
148627,53,2.0,2.0,1,2.0
148632,53,2.0,2.0,1,2.0
148634,53,2.0,2.0,1,2.0
148636,53,2.0,2.0,1,2.0
148637,53,2.0,2.0,1,2.0
148638,53,2.0,2.0,1,2.0
148639,53,2.0,2.0,1,2.0
148640,53,2.0,2.0,1,2.0
148641,53,2.0,2.0,1,2.0
148642,53,2.0,2.0,1,2.0
148643,53,2.0,2.0,1,2.0
148644,53,2.0,2.0,1,2.0
148646,53,2.0,2.0,1,2.0
148648,53,2.0,2.0,1,2.0
148650,53,2.0,2.0,1,2.0
148651,53,2.0,2.0,1,2.0
148653,53,2.0,2.0,1,2.0
148654,53,2.0,2.0,1,2.0
148655,53,2.0,2.0,1,2.0
148656,53,2.0,2.0,1,2.0
148658,53,2.0,2.0,1,2.0
148660,53,2.0,2.0,1,2.0
148661,53,2.0,2.0,1,2.0
148662,53,2.0,2.0,1,2.0
148663,53,2.0,2.0,1,2.0
148664,53,2.0,2.0,1,2.0
148665,53,2.0,2.0,1,2.0
148666,53,2.0,2.0,1,2.0
148667,53,2.0,2.0,1,2.0
148669,53,2.0,2.0,1,2.0
148670,53,2.0,2.0,1,2.0
148673,53,2.0,2.0,1,2.0
148676,53,2.0,2.0,1,2.0
148678,53,2.0,2.0,1,2.0
148686,53,4.0,2.0,1,4.0
148690,53,2.0,2.0,1,2.0
148691,53,4.0,2.0,1,4.0
148692,53,2.0,2.0,1,2.0
148694,53,2.0,2.0,1,2.0
148695,53,2.0,2.0,1,2.0
148697,53,2.0,2.0,1,2.0
148698,53,2.0,2.0,1,2.0
148699,53,2.0,2.0,1,2.0
148703,53,4.0,2.0,1,4.0
148706,53,2.0,2.0,1,2.0
148708,53,2.0,2.0,1,2.0
148710,53,2.0,2.0,1,2.0
148712,53,2.0,2.0,1,2.0
148713,53,2.0,2.0,1,2.0
148714,53,2.0,2.0,1,2.0
148717,53,2.0,2.0,1,2.0
148729,53,2.0,2.0,8,2.0
148741,53,2.0,2.0,8,2.0
148748,53,2.0,2.0,1,2.0
148750,53,2.0,2.0,1,2.0
148752,53,2.0,2.0,1,2.0
148753,53,2.0,2.0,1,2.0
148758,53,2.0,2.0,1,2.0
148761,53,2.0,2.0,1,2.0
148762,53,2.0,2.0,1,2.0
148764,53,2.0,2.0,1,2.0
148771,53,2.0,2.0,1,2.0
148772,53,2.0,2.0,1,2.0
148775,53,4.0,2.0,1,4.0
148776,53,2.0,2.0,1,2.0
148777,53,2.0,2.0,1,2.0
148779,53,2.0,2.0,1,2.0
148782,53,2.0,2.0,1,2.0
148783,53,2.0,2.0,1,2.0
148786,53,2.0,2.0,1,2.0
148787,53,2.0,2.0,1,2.0
148790,53,2.0,2.0,1,2.0
148791,53,2.0,2.0,1,2.0
148792,53,2.0,2.0,1,2.0
148793,53,2.0,2.0,1,2.0
148794,53,2.0,2.0,1,2.0
148795,53,2.0,2.0,1,2.0
148796,53,4.0,2.0,1,4.0
148797,53,2.0,4.0,1,2.0
148798,53,2.0,2.0,1,2.0
148799,53,2.0,2.0,1,2.0
148801,53,2.0,2.0,1,2.0
148803,53,4.0,2.0,1,4.0
148806,53,2.0,2.0,1,2.0
148807,53,2.0,2.0,1,2.0
148808,53,2.0,2.0,1,2.0
148815,53,2.0,2.0,1,2.0
148816,53,2.0,2.0,1,2.0
148817,53,2.0,2.0,1,2.0
148819,53,2.0,2.0,1,2.0
148821,53,2.0,2.0,1,2.0
148822,53,2.0,2.0,1,2.0
148825,53,2.0,2.0,1,2.0
148826,53,2.0,2.0,1,2.0
148827,53,2.0,2.0,1,2.0
148828,53,2.0,2.0,1,2.0
148830,53,2.0,2.0,1,2.0
148831,53,2.0,2.0,1,2.0
148833,53,2.0,2.0,1,2.0
148835,53,2.0,2.0,1,2.0
148836,53,2.0,2.0,1,2.0
148837,53,2.0,2.0,1,2.0
148838,53,2.0,2.0,1,2.0
148839,53,2.0,2.0,1,2.0
148841,53,2.0,2.0,1,2.0
148843,53,2.0,2.0,1,2.0
148844,53,2.0,2.0,1,2.0
148845,53,2.0,2.0,1,2.0
148846,53,2.0,2.0,1,2.0
148847,53,2.0,2.0,1,2.0
148848,53,2.0,2.0,1,2.0
148849,53,2.0,2.0,1,2.0
148851,53,2.0,2.0,1,2.0
148855,53,2.0,2.0,1,2.0
148856,53,2.0,2.0,1,2.0
148857,53,2.0,2.0,1,2.0
148858,53,2.0,2.0,1,2.0
148859,53,2.0,2.0,1,2.0
148860,53,2.0,2.0,1,2.0
148867,53,2.0,2.0,1,2.0
148870,53,2.0,2.0,1,2.0
148871,53,4.0,2.0,1,4.0
148873,53,2.0,2.0,1,2.0
148879,53,4.0,2.0,1,4.0
148881,53,4.0,2.0,1,4.0
148884,53,2.0,2.0,1,2.0
148888,53,2.0,2.0,1,2.0
148889,53,2.0,2.0,1,2.0
148894,53,4.0,2.0,1,4.0
148895,53,4.0,2.0,1,4.0
148896,53,2.0,2.0,1,2.0
148898,53,2.0,2.0,1,2.0
148902,53,2.0,2.0,1,2.0
148905,53,4.0,2.0,1,4.0
148909,53,4.0,2.0,1,4.0
148912,53,2.0,2.0,1,2.0
148914,53,2.0,2.0,1,2.0
148918,53,4.0,2.0,1,4.0
148922,53,4.0,2.0,1,4.0
148924,53,4.0,2.0,1,4.0
148930,53,4.0,2.0,3,4.0
148931,53,4.0,2.0,3,4.0
148935,53,2.0,2.0,1,2.0
148936,53,2.0,2.0,1,2.0
148941,53,2.0,2.0,1,2.0
148946,53,2.0,2.0,1,2.0
148947,53,2.0,2.0,1,2.0
148949,53,2.0,2.0,1,2.0
148960,53,2.0,2.0,1,2.0
148967,53,2.0,2.0,1,2.0
148971,53,2.0,2.0,1,2.0
148976,53,2.0,2.0,1,2.0
148978,53,2.0,2.0,1,2.0
148988,53,2.0,2.0,1,2.0
148989,53,2.0,2.0,1,2.0
148991,53,2.0,2.0,1,2.0
148992,53,2.0,2.0,1,2.0
148994,53,2.0,2.0,1,2.0
148995,53,2.0,2.0,1,2.0
148999,53,2.0,2.0,1,2.0
149003,53,2.0,2.0,1,2.0
149005,53,2.0,2.0,1,2.0
149010,53,2.0,2.0,1,2.0
149011,53,2.0,2.0,1,2.0
149012,53,2.0,2.0,1,2.0
149015,53,2.0,2.0,1,2.0
149016,53,2.0,2.0,1,2.0
149017,53,2.0,2.0,1,2.0
149019,53,2.0,2.0,1,2.0
149020,53,2.0,2.0,1,2.0
149021,53,2.0,2.0,1,2.0
149022,53,2.0,2.0,1,2.0
149024,53,2.0,2.0,1,2.0
149026,53,2.0,2.0,1,2.0
149027,53,4.0,2.0,1,4.0
149029,53,2.0,2.0,1,2.0
149030,53,2.0,2.0,1,2.0
149031,53,2.0,2.0,1,2.0
149034,53,2.0,2.0,1,2.0
149035,53,4.0,2.0,1,4.0
149036,53,2.0,2.0,1,2.0
149037,53,2.0,2.0,1,2.0
149038,53,2.0,2.0,1,2.0
149039,53,2.0,2.0,1,2.0
149042,53,4.0,2.0,1,4.0
149045,53,2.0,2.0,1,2.0
149048,53,4.0,2.0,1,4.0
149053,53,4.0,2.0,1,4.0
149054,53,2.0,2.0,1,2.0
149056,53,4.0,2.0,1,4.0
149058,53,2.0,2.0,1,2.0
149059,53,4.0,2.0,1,4.0
149068,53,2.0,2.0,1,2.0
149073,53,2.0,2.0,1,2.0
149076,53,2.0,2.0,1,2.0
149077,53,2.0,2.0,1,2.0
149079,53,2.0,2.0,1,2.0
149080,53,2.0,2.0,1,2.0
149081,53,2.0,2.0,1,2.0
149086,53,2.0,2.0,1,2.0
149089,53,2.0,2.0,1,2.0
149091,53,2.0,2.0,1,2.0
149092,53,2.0,2.0,1,2.0
149098,53,2.0,2.0,1,2.0
149100,53,2.0,2.0,1,2.0
149103,53,2.0,2.0,1,2.0
149104,53,2.0,2.0,1,4.0
149105,53,2.0,2.0,1,2.0
149107,53,2.0,2.0,1,2.0
149112,53,2.0,2.0,1,2.0
149113,53,2.0,2.0,1,2.0
149116,53,2.0,2.0,1,2.0
149118,53,2.0,2.0,1,2.0
149119,53,2.0,2.0,1,2.0
149122,53,2.0,2.0,1,2.0
149125,53,4.0,2.0,1,4.0
149126,53,2.0,2.0,1,2.0
149127,53,2.0,2.0,1,2.0
149128,53,2.0,2.0,1,2.0
149134,53,2.0,2.0,1,2.0
149141,53,2.0,2.0,1,2.0
149144,53,2.0,2.0,1,4.0
149145,53,2.0,2.0,1,2.0
149146,53,2.0,2.0,1,2.0
149147,53,2.0,2.0,1,2.0
149150,53,2.0,4.0,1,2.0
149152,53,2.0,2.0,1,2.0
149155,53,2.0,2.0,1,2.0
149162,53,2.0,2.0,1,2.0
149163,53,2.0,2.0,1,2.0
149165,53,2.0,2.0,1,2.0
149167,53,2.0,2.0,1,2.0
149175,53,2.0,2.0,1,2.0
149180,53,2.0,2.0,1,2.0
149184,53,2.0,2.0,1,2.0
149189,53,2.0,2.0,8,2.0
149192,53,2.0,2.0,8,2.0
149195,53,2.0,2.0,8,2.0
149197,53,2.0,2.0,8,2.0
149203,53,2.0,2.0,8,2.0
149206,53,2.0,2.0,5,2.0
149209,53,2.0,2.0,5,2.0
149223,53,2.0,2.0,5,2.0
149224,53,2.0,2.0,5,2.0
149225,53,2.0,2.0,1,2.0
149228,53,2.0,2.0,1,2.0
149230,53,2.0,2.0,1,2.0
149231,53,2.0,2.0,1,2.0
149234,53,2.0,2.0,1,2.0
149236,53,2.0,2.0,1,2.0
149238,53,2.0,2.0,1,2.0
149239,53,2.0,2.0,1,2.0
149242,53,2.0,2.0,1,2.0
149243,53,2.0,2.0,1,2.0
149246,53,4.0,2.0,1,4.0
149248,53,2.0,2.0,1,2.0
149259,53,2.0,2.0,1,2.0
149263,53,2.0,2.0,1,2.0
149268,53,2.0,2.0,1,2.0
149270,53,2.0,2.0,1,2.0
149273,53,2.0,2.0,1,2.0
149275,53,2.0,2.0,1,2.0
149278,53,2.0,2.0,1,2.0
149280,53,2.0,2.0,1,2.0
149282,53,2.0,2.0,1,2.0
149284,53,2.0,2.0,1,2.0
149285,53,2.0,2.0,1,2.0
149286,53,2.0,2.0,1,2.0
149298,53,4.0,2.0,1,4.0
149305,53,2.0,2.0,1,2.0
149309,53,2.0,2.0,1,2.0
149312,53,4.0,2.0,1,4.0
149321,53,2.0,2.0,1,2.0
149324,53,2.0,2.0,1,2.0
149327,53,2.0,2.0,1,2.0
149328,53,2.0,2.0,1,2.0
149330,53,2.0,2.0,1,2.0
149332,53,2.0,2.0,1,2.0
149336,53,4.0,2.0,8,4.0
149337,53,2.0,2.0,8,2.0
149339,53,2.0,2.0,8,2.0
149340,53,2.0,2.0,8,2.0
149344,53,2.0,2.0,8,2.0
149346,53,2.0,2.0,8,2.0
149361,53,2.0,2.0,1,2.0
149363,53,2.0,2.0,1,2.0
149364,53,2.0,2.0,1,2.0
149367,53,2.0,2.0,1,2.0
149368,53,2.0,2.0,1,2.0
149376,53,2.0,2.0,1,2.0
149377,53,2.0,2.0,1,2.0
149379,53,2.0,2.0,1,2.0
149381,53,2.0,2.0,1,2.0
149383,53,2.0,2.0,1,2.0
149387,53,2.0,2.0,1,2.0
149389,53,2.0,2.0,1,2.0
149391,53,2.0,2.0,1,2.0
149393,53,2.0,2.0,1,2.0
149394,53,2.0,2.0,1,2.0
149395,53,2.0,2.0,1,2.0
149396,53,4.0,2.0,1,4.0
149400,53,2.0,2.0,1,2.0
149401,53,4.0,2.0,1,4.0
149405,53,2.0,2.0,1,2.0
149407,53,2.0,2.0,1,2.0
149408,53,2.0,2.0,1,2.0
149409,53,2.0,2.0,1,2.0
149413,53,2.0,2.0,1,4.0
149414,53,2.0,2.0,1,2.0
149415,53,2.0,4.0,1,2.0
149416,53,2.0,2.0,1,2.0
149417,53,2.0,2.0,1,2.0
149418,53,2.0,2.0,1,2.0
149421,53,2.0,2.0,1,2.0
149422,53,2.0,2.0,1,2.0
149423,53,2.0,2.0,1,2.0
149425,53,2.0,2.0,1,2.0
149426,53,2.0,2.0,1,2.0
149433,53,2.0,2.0,1,2.0
149436,53,4.0,2.0,1,4.0
149437,53,2.0,2.0,1,2.0
149450,53,2.0,2.0,1,2.0
149453,53,2.0,2.0,1,2.0
149454,53,2.0,2.0,1,2.0
149455,53,2.0,2.0,1,2.0
149457,53,2.0,2.0,1,2.0
149458,53,2.0,2.0,1,2.0
149459,53,2.0,2.0,1,2.0
149460,53,4.0,2.0,1,4.0
149461,53,2.0,2.0,1,2.0
149463,53,2.0,2.0,1,2.0
149465,53,2.0,2.0,1,2.0
149466,53,2.0,2.0,1,2.0
149468,53,2.0,2.0,1,2.0
149469,53,2.0,2.0,1,2.0
149472,53,2.0,2.0,1,2.0
149473,53,2.0,2.0,1,2.0
149477,53,4.0,2.0,1,4.0
149479,53,2.0,2.0,1,2.0
149480,53,2.0,2.0,1,2.0
149483,53,2.0,2.0,1,2.0
149485,53,2.0,2.0,1,2.0
149486,53,2.0,2.0,1,2.0
149489,53,2.0,2.0,1,2.0
149496,53,2.0,2.0,1,2.0
149497,53,2.0,2.0,1,2.0
149500,53,2.0,2.0,1,2.0
149501,53,2.0,2.0,1,2.0
149502,53,4.0,2.0,1,4.0
149507,53,2.0,2.0,1,2.0
149508,53,2.0,2.0,1,2.0
149520,53,2.0,2.0,1,2.0
149521,53,2.0,2.0,1,2.0
149522,53,2.0,2.0,1,2.0
149523,53,4.0,2.0,1,4.0
149524,53,2.0,2.0,1,2.0
149525,53,2.0,2.0,1,2.0
149526,53,2.0,2.0,1,2.0
149527,53,2.0,2.0,1,2.0
149528,53,2.0,2.0,1,2.0
149529,53,2.0,2.0,1,2.0
149530,53,2.0,2.0,1,2.0
149531,53,2.0,2.0,1,2.0
149532,53,2.0,2.0,1,2.0
149533,53,2.0,2.0,1,2.0
149534,53,2.0,2.0,1,2.0
149535,53,2.0,2.0,1,2.0
149536,53,2.0,2.0,1,2.0
149538,53,2.0,2.0,1,2.0
149539,53,2.0,2.0,1,2.0
149542,53,4.0,2.0,1,4.0
149545,53,4.0,2.0,1,4.0
149546,53,2.0,2.0,1,2.0
149547,53,2.0,2.0,1,2.0
149548,53,2.0,2.0,1,2.0
149550,53,2.0,2.0,1,2.0
149555,53,2.0,2.0,1,2.0
149557,53,2.0,2.0,1,2.0
149560,53,2.0,2.0,1,2.0
149564,53,2.0,2.0,1,2.0
149566,53,2.0,2.0,1,2.0
149569,53,2.0,2.0,1,2.0
149570,53,2.0,2.0,1,2.0
149571,53,2.0,2.0,1,2.0
149573,53,2.0,2.0,1,2.0
149575,53,2.0,2.0,1,2.0
149576,53,2.0,2.0,1,2.0
149579,53,2.0,2.0,1,2.0
149584,53,2.0,2.0,1,2.0
149586,53,2.0,2.0,1,2.0
149588,53,2.0,2.0,1,2.0
149590,53,2.0,2.0,1,2.0
149591,53,2.0,2.0,1,2.0
149592,53,2.0,2.0,1,2.0
149593,53,2.0,2.0,1,2.0
149594,53,2.0,2.0,1,2.0
149595,53,2.0,2.0,1,2.0
149596,53,2.0,2.0,1,4.0
149618,53,2.0,2.0,1,2.0
149619,53,2.0,2.0,1,2.0
149620,53,2.0,2.0,1,2.0
149621,53,2.0,2.0,1,2.0
149622,53,2.0,2.0,1,2.0
149624,53,2.0,2.0,1,2.0
149625,53,2.0,2.0,1,2.0
149627,53,2.0,2.0,1,2.0
149628,53,2.0,2.0,1,2.0
149631,53,2.0,2.0,1,2.0
149632,53,2.0,2.0,1,2.0
149633,53,2.0,2.0,1,2.0
149641,53,2.0,2.0,1,2.0
149642,53,2.0,2.0,1,2.0
149644,53,2.0,2.0,1,2.0
149650,53,2.0,2.0,1,2.0
149652,53,2.0,2.0,1,2.0
149657,53,2.0,2.0,1,2.0
149658,53,2.0,2.0,1,2.0
149659,53,2.0,2.0,1,2.0
149662,53,2.0,2.0,1,2.0
149672,53,2.0,2.0,1,2.0
149676,53,2.0,2.0,1,2.0
149678,53,2.0,2.0,1,2.0
149680,53,2.0,2.0,1,2.0
149681,53,2.0,2.0,1,2.0
149686,53,2.0,2.0,1,2.0
149688,53,2.0,2.0,1,2.0
149694,53,2.0,2.0,1,2.0
149699,53,2.0,2.0,1,2.0
149703,53,2.0,2.0,1,2.0
149711,53,2.0,2.0,1,2.0
149720,53,2.0,4.0,1,2.0
149723,53,2.0,2.0,1,2.0
149726,53,2.0,2.0,1,2.0
149731,53,2.0,2.0,1,2.0
149736,53,2.0,2.0,1,2.0
149745,53,2.0,2.0,1,2.0
149756,53,2.0,2.0,1,2.0
149762,53,2.0,2.0,1,2.0
149763,53,2.0,2.0,1,2.0
149765,53,2.0,2.0,1,2.0
149766,53,2.0,2.0,1,2.0
149768,53,2.0,2.0,1,2.0
149770,53,2.0,2.0,1,2.0
149772,53,2.0,2.0,1,2.0
149776,53,2.0,2.0,1,2.0
149777,53,4.0,2.0,1,4.0
149778,53,2.0,2.0,1,2.0
149780,53,2.0,2.0,1,2.0
149782,53,2.0,2.0,1,2.0
149784,53,4.0,2.0,1,4.0
149788,53,2.0,2.0,1,2.0
149789,53,2.0,2.0,1,2.0
149794,53,2.0,2.0,1,2.0
149800,53,2.0,2.0,1,2.0
149805,53,2.0,2.0,1,2.0
149807,53,2.0,2.0,1,2.0
149809,53,2.0,2.0,1,2.0
149811,53,2.0,2.0,1,2.0
149813,53,2.0,2.0,1,2.0
149815,53,2.0,2.0,1,2.0
149817,53,2.0,2.0,1,2.0
149819,53,2.0,2.0,1,2.0
149821,53,2.0,2.0,1,2.0
149824,53,2.0,2.0,1,2.0
149825,53,2.0,2.0,1,2.0
149826,53,2.0,2.0,1,2.0
149827,53,2.0,2.0,1,2.0
149828,53,2.0,2.0,1,2.0
149836,53,2.0,2.0,1,2.0
149838,53,2.0,2.0,1,2.0
149840,53,2.0,2.0,1,2.0
149841,53,2.0,2.0,1,2.0
149842,53,4.0,2.0,1,4.0
149847,53,2.0,2.0,1,2.0
149848,53,2.0,2.0,1,2.0
149852,53,2.0,2.0,1,2.0
149853,53,2.0,2.0,1,2.0
149855,53,2.0,2.0,1,2.0
149857,53,2.0,2.0,1,2.0
149858,53,2.0,2.0,1,2.0
149859,53,2.0,2.0,1,2.0
149860,53,2.0,2.0,1,2.0
149861,53,2.0,2.0,1,2.0
149862,53,2.0,2.0,1,2.0
149866,53,2.0,2.0,1,2.0
149871,53,2.0,2.0,1,2.0
149874,53,2.0,2.0,1,4.0
149879,53,2.0,2.0,1,2.0
149880,53,2.0,2.0,1,4.0
149881,53,2.0,2.0,1,2.0
149882,53,2.0,2.0,1,2.0
149883,53,2.0,2.0,1,2.0
149885,53,2.0,2.0,1,2.0
149886,53,2.0,2.0,1,4.0
149889,53,2.0,2.0,1,2.0
149891,53,2.0,2.0,1,2.0
149892,53,2.0,2.0,1,2.0
149893,53,2.0,2.0,1,2.0
149894,53,2.0,2.0,1,2.0
149898,53,2.0,2.0,1,2.0
149899,53,2.0,2.0,1,4.0
149900,53,2.0,2.0,1,4.0
